clade	test	back	pval	kval
Carnivora	Mirounga_leonina	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.1886	0.00
Carnivora	Mustela_erminea	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.7023	0.00
Carnivora	Mustela_putorius_furo	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.2621	0.00
Carnivora	Neogale_vison	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.3271	0.00
Carnivora	Neomonachus_schauinslandi	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.2108	0.00
Carnivora	Odobenus_rosmarus_divergens	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	1.0000	1.03
Carnivora	Panthera_leo	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.1145	11.75
Carnivora	Panthera_pardus	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.4811	0.00
Carnivora	Panthera_tigris_tigris	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	1.0000	0.00
Carnivora	Panthera_uncia	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.3635	0.00
Carnivora	Phoca_vitulina	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.8756	1.12
Carnivora	Prionailurus_bengalensis	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.9356	0.92
Carnivora	Puma_concolor	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.9254	0.59
Carnivora	Puma_yagouaroundi	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.2082	0.08
Carnivora	Suricata_suricatta	`Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.0376	0.08
Carnivora	Ursus_americanus	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.3905	0.00
Carnivora	Ursus_arctos	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.5682	2.15
Carnivora	Ursus_maritimus	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Node69,Node65,Node63,Node35,Node27`	1.0000	0.82
Carnivora	Ursus_thibetanus_thibetanus	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.3014	0.00
Carnivora	Vulpes_lagopus	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	1.0000	1.11
Carnivora	Vulpes_vulpes	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.2653	0.00
Carnivora	Zalophus_californianus	`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_canadensis,Lynx_pardinus,Node13,Node7,Prionailurus_bengalensis,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Panthera_tigris_tigris,Panthera_leo,Panthera_pardus,Node23,Panthera_uncia,Node22,Node20,Node4,Vulpes_vulpes,Vulpes_lagopus,Node29,Canis_lupus_familiaris,Canis_lupus_lupus,Node32,Node28,Enhydra_lutris_kenyoni,Lontra_canadensis,Node39,Mustela_putorius_furo,Mustela_erminea,Node43,Neogale_vison,Node42,Node38,Meles_meles,Node37,Odobenus_rosmarus_divergens,Callorhinus_ursinus,Eumetopias_jubatus,Node53,Node51,Node49,Halichoerus_grypus,Phoca_vitulina,Node57,Mirounga_leonina,Neomonachus_schauinslandi,Node60,Node56,Node48,Node36,Ailuropoda_melanoleuca,Ursus_thibetanus_thibetanus,Ursus_americanus,Node66,Ursus_arctos,Ursus_maritimus,Node69,Node65,Node63,Node35,Node27`	0.8038	1.81
Chiroptera	Artibeus_jamaicensis_jamaicensis	`Hipposideros_armiger,Rhinolophus_ferrumequinum,Node1,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Node7,Node5,Rousettus_aegyptiacus,Node4,Sturnira_hondurensis,Node14,Phyllostomus_hastatus,Phyllostomus_discolor,Node17,Node13,Desmodus_rotundus,Node12,Molossus_molossus,Myotis_brandtii,Myotis_davidii,Myotis_myotis,Node27,Node25,Pipistrellus_kuhlii,Node24,Miniopterus_natalensis,Node23,Node21,Node11`	0.3396	0.12
Chiroptera	Desmodus_rotundus	`Hipposideros_armiger,Rhinolophus_ferrumequinum,Node1,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Node7,Node5,Rousettus_aegyptiacus,Node4,Sturnira_hondurensis,Artibeus_jamaicensis_jamaicensis,Node14,Phyllostomus_hastatus,Phyllostomus_discolor,Node17,Node13,Node12,Molossus_molossus,Myotis_brandtii,Myotis_davidii,Myotis_myotis,Node27,Node25,Pipistrellus_kuhlii,Node24,Miniopterus_natalensis,Node23,Node21,Node11`	0.1300	0.00
Chiroptera	Hipposideros_armiger	`Rhinolophus_ferrumequinum,Node1,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Node7,Node5,Rousettus_aegyptiacus,Node4,Sturnira_hondurensis,Artibeus_jamaicensis_jamaicensis,Node14,Phyllostomus_hastatus,Phyllostomus_discolor,Node17,Node13,Desmodus_rotundus,Node12,Molossus_molossus,Myotis_brandtii,Myotis_davidii,Myotis_myotis,Node27,Node25,Pipistrellus_kuhlii,Node24,Miniopterus_natalensis,Node23,Node21,Node11`	0.0126	0.14
Chiroptera	Miniopterus_natalensis	`Hipposideros_armiger,Rhinolophus_ferrumequinum,Node1,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Node7,Node5,Rousettus_aegyptiacus,Node4,Sturnira_hondurensis,Artibeus_jamaicensis_jamaicensis,Node14,Phyllostomus_hastatus,Phyllostomus_discolor,Node17,Node13,Desmodus_rotundus,Node12,Molossus_molossus,Myotis_brandtii,Myotis_davidii,Myotis_myotis,Node27,Node25,Pipistrellus_kuhlii,Node24,Node23,Node21,Node11`	0.7224	1.16
